title,description,price,quantity,status,userId,hash,updatedBy,isArchived,dateCreate,dateUpdate,categoryId
Hull 4610,Precision engineered for marine use 1217,9723.25,26,Removed,2,87d1c3ff-c0ad-4e97-a486-c208d2f083b5,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Hull 1553,Durable and built to last 1053,1285.48,57,Published,5,55c29ba2-1f73-46e5-b4cd-9f71158dbfaa,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Propeller 2479,High performance with excellent reliability 1204,4601.14,84,Expired,3,e52d23e2-ae07-486d-b9b3-e9be13e9a576,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Deck Equipment 2787,Precision engineered for marine use 2951,8406.92,61,Expired,3,5787eaa3-0ddb-4d16-a91e-5c65149d2508,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Fuel System 1222,Durable and built to last 155,1960.56,78,ZeroStock,3,dcf3725f-0612-4ec0-987a-7791b269b245,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Propeller 2533,Durable and built to last 3687,3155.44,29,Published,4,cd78a0c1-c878-4c99-a2d9-6bea141e2e2a,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Deck Equipment 3879,High performance with excellent reliability 292,3363.96,19,Removed,4,5a76ce18-54b6-45b6-b7b7-6038e9f4c5ad,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Hull 3869,Precision engineered for marine use 742,1915.89,7,Expired,3,644a3880-292d-4485-ae9b-7a42f9ad3510,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Hull 3204,Precision engineered for marine use 138,2785.29,96,Unpublished,4,256ca431-a857-4973-8d53-8e5bf6855024,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Engine 1094,Precision engineered for marine use 576,4660.21,40,Expired,4,d682b3c6-4d80-4720-b2bf-02bc3a14e268,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Engine 1828,Precision engineered for marine use 4308,1376.22,34,Unpublished,5,08ef3046-9f36-46fb-b1ce-e5ef9adfbe42,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Propeller 3218,State-of-the-art technology 3792,6218.51,64,ZeroStock,5,8e86c1f7-1a24-4324-9005-f8adf29cb06e,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Deck Equipment 3875,High performance with excellent reliability 1263,9179.03,59,Published,5,a3c09ef4-3531-456e-b1ee-06bc70ee3cc6,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Engine 4917,Precision engineered for marine use 2765,413.02,14,ZeroStock,4,3bdb0193-3b2b-4b0d-ad97-c78dd58b844b,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Propeller 3254,Optimal design for modern vessels 2410,6611.18,77,Expired,4,80ac7ee4-108a-485e-b131-d5722186012a,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Navigation System 161,State-of-the-art technology 4946,6380.78,9,Removed,3,49eefdf7-609d-49d5-9329-d2b6eea93711,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Hull 3455,Efficient and environmentally friendly 3270,1977.01,63,ZeroStock,4,ed1d0fe1-f058-490b-85ba-23d0b88b7bc6,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Propeller 148,High performance with excellent reliability 3995,5352.64,74,Published,2,e51cde20-e93f-4a63-b987-29a25b6dfb17,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Propeller 3801,High performance with excellent reliability 450,2176.0,52,ZeroStock,2,23efb20f-324c-4002-831b-ee64e65f6490,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Deck Equipment 2283,Optimal design for modern vessels 1997,9857.45,90,Removed,5,f3193faf-4e0d-461c-90f3-8966668976d4,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Hull 3112,Precision engineered for marine use 4706,2392.91,40,ZeroStock,5,7a48d86e-e8b5-4978-9ccb-3e8c1fe0d8f9,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Deck Equipment 3602,Precision engineered for marine use 3798,7740.18,90,Removed,2,754bb0c9-74fe-4c6f-a683-02b1912c9959,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Fuel System 674,Optimal design for modern vessels 235,6045.83,77,Unpublished,2,edb6c3ec-52ef-48f3-87db-a24a762b9393,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Deck Equipment 1246,Optimal design for modern vessels 3424,2926.41,40,ZeroStock,3,c0499a11-3512-43e3-b4ef-5096b5e26cc0,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Fuel System 4361,Efficient and environmentally friendly 3543,5440.24,58,Unpublished,4,ca6a72c0-9592-42be-a29e-bc3790b359cb,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Propeller 3897,Optimal design for modern vessels 2393,9567.24,15,Removed,3,af8b8333-4460-40a2-986b-e6aa4d62d58e,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Engine 4820,Optimal design for modern vessels 1548,7489.54,38,Unpublished,4,1081c1b1-7538-496a-ac1c-06ffe0f6c001,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Hull 122,State-of-the-art technology 1015,5999.99,89,Published,4,006b1200-0b6a-4245-af37-1f348259bb08,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Navigation System 2507,State-of-the-art technology 2993,3115.24,17,Unpublished,5,f0ec3dc9-88e2-446e-9670-21282628fa79,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Navigation System 2697,State-of-the-art technology 4130,1416.16,34,Expired,4,e2a030a4-5141-430c-94e9-fbb2fe4f0413,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Navigation System 2175,High performance with excellent reliability 276,3659.36,26,Removed,4,0dc272e0-7c98-4fe7-9117-ef65e54caba2,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Navigation System 3827,Precision engineered for marine use 618,1112.88,19,Published,2,4876123a-9426-4a11-ab31-35e7a5699af4,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Engine 2993,Precision engineered for marine use 3450,667.32,82,Published,2,fc407a81-5022-4c36-8272-90995544919e,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Hull 663,Optimal design for modern vessels 590,3287.12,47,Unpublished,2,0f2523c5-fde6-49e6-9d79-b741a31bb26d,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Propeller 2207,High performance with excellent reliability 3644,5639.54,74,Expired,2,4661f2ba-55da-4146-9037-55216b2a3128,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Propeller 969,State-of-the-art technology 2678,6213.66,68,Unpublished,4,0a1f7e47-efbb-4f0e-b604-87f4bf005292,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Hull 2227,Durable and built to last 4178,4400.28,20,Unpublished,3,6924afd4-a622-4068-8372-9edc227dc2e7,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Propeller 843,High performance with excellent reliability 2921,4104.12,60,ZeroStock,2,fa7a5e1d-5728-4bff-b508-facfdb1931ed,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Engine 652,Efficient and environmentally friendly 49,8772.79,11,Removed,3,48a00af4-7d1c-440d-8008-1459925b378f,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Deck Equipment 2171,Durable and built to last 2994,6786.52,37,Published,4,6ea73acd-527b-4542-ad10-c150f007a094,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Deck Equipment 2209,State-of-the-art technology 3882,4575.4,95,Removed,4,4ee3359a-f97d-484a-b2ac-c298420b6695,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Fuel System 376,Precision engineered for marine use 4146,1913.69,57,Published,3,4e20698f-5295-4693-93ed-da15efed479a,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Deck Equipment 3287,State-of-the-art technology 3647,5112.21,34,Unpublished,4,f03f82da-0b38-4ca9-b92f-24b0484c28fc,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Propeller 3769,High performance with excellent reliability 3300,5820.23,34,Unpublished,5,d9069a5c-a1b7-4e37-8fbb-cf6d3a35513b,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Fuel System 2919,High performance with excellent reliability 2365,6834.36,19,Expired,2,44a68932-7dbd-45d0-a626-b781224c99c6,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Deck Equipment 256,State-of-the-art technology 3171,3959.56,71,ZeroStock,4,2536ca3c-f694-4d0f-908a-be582d8ba8f4,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Navigation System 4594,Efficient and environmentally friendly 3166,2067.75,6,Unpublished,2,20281af8-0b92-44c1-a81f-b643d6c48192,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Propeller 4279,Optimal design for modern vessels 4580,4944.13,1,Expired,3,d09efe1b-4f09-4380-b68d-dea8f8e55eec,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Navigation System 4711,High performance with excellent reliability 1439,2505.83,68,Expired,2,7116f223-afec-4409-bb3c-b01458d6fe6c,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Navigation System 2295,State-of-the-art technology 4826,1993.13,39,Expired,4,ece5de85-f035-45bf-8251-63be264cfc3a,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Engine 3279,High performance with excellent reliability 2610,7032.11,85,Removed,5,9be23d6f-47b7-46a0-9e82-361c92f68bce,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Navigation System 356,Optimal design for modern vessels 1429,6398.84,81,Expired,5,59069e32-bac2-4d68-ad84-8d6616a702e5,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Deck Equipment 1450,Efficient and environmentally friendly 475,2303.09,48,Published,4,d3c17096-e7b1-4ead-9f50-33880aa55e68,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Fuel System 2169,Optimal design for modern vessels 412,6156.26,12,Expired,4,dc83d0e7-754a-4b42-8679-0455cfbb0167,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Hull 3245,Optimal design for modern vessels 3960,259.78,45,Expired,5,55870950-4554-4173-b5c5-b896c3f4e68e,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Navigation System 2371,Durable and built to last 240,9099.81,47,Expired,5,cea322e7-1e9c-4d6c-b282-e2e42beb0107,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Deck Equipment 398,Durable and built to last 1342,3519.45,92,Removed,2,aa40e3cf-8a86-4416-9ec4-b6b818443b81,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Hull 2799,Efficient and environmentally friendly 3134,428.94,39,Removed,4,1fd09b50-93a5-4ecd-87f6-635c08f8e141,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Fuel System 883,Precision engineered for marine use 1975,8235.08,88,Published,2,034bfad6-f3e9-4d50-bf4c-8a523eb2efa1,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Fuel System 2127,High performance with excellent reliability 4062,7778.26,47,Unpublished,3,0c1bbfd4-22ea-4206-a92c-93110633f40b,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Engine 3112,Precision engineered for marine use 2498,5668.87,23,Removed,5,fa3b1410-a8c3-425f-a306-76e15567cf75,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Propeller 3386,State-of-the-art technology 4565,7965.27,62,Published,4,78989679-1ec8-4dd4-8e79-9573e45cc1d0,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Hull 4438,High performance with excellent reliability 3393,6660.31,49,Removed,5,281c3b68-0671-4bf1-a698-6748d7da1416,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Fuel System 1525,Efficient and environmentally friendly 1667,5323.71,73,Unpublished,3,3292d206-0e93-4bbc-ba9d-ea4631a7ec30,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Hull 3499,Efficient and environmentally friendly 802,3996.44,2,Published,5,093f9ae4-7d70-48ad-a2c2-b101a0ac24e3,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Propeller 2544,Precision engineered for marine use 3915,6484.32,74,Published,2,73907231-fbe9-4053-9ac8-3ac68cfef340,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Hull 782,Durable and built to last 2321,903.03,64,Published,3,80443b23-16fa-45d1-874b-0abc1e525a3f,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Propeller 207,State-of-the-art technology 2877,9377.41,16,Published,5,c8391410-3122-4944-bfc1-086a8c966256,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Propeller 862,Efficient and environmentally friendly 1735,8180.42,49,Expired,3,8bd0f692-1dd7-4d0c-862b-821f40e90663,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Hull 3963,Precision engineered for marine use 4441,7470.15,7,ZeroStock,4,cf1a9827-f521-48fd-a1e4-ad80ada4ec35,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Hull 4165,Optimal design for modern vessels 2637,9273.38,97,ZeroStock,5,0ef542b4-522f-4dc1-8c1f-786909d4610e,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Deck Equipment 462,Precision engineered for marine use 3771,3394.02,50,ZeroStock,4,345f69a6-7e6f-474f-8468-7fa21f9ad3ad,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Hull 4923,Durable and built to last 821,6193.5,37,Expired,5,c5f630fc-8301-4a58-a2e9-2995fe82a141,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Hull 1840,State-of-the-art technology 4974,968.87,14,Published,5,f06dcad1-d37e-45bf-9d89-26cb1029dc86,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Hull 1473,Precision engineered for marine use 2709,7376.58,46,Unpublished,5,e9dffd01-e34c-4a94-bad4-ece4445c7a96,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Propeller 295,High performance with excellent reliability 580,2822.44,13,ZeroStock,5,1d8bdc9a-5554-477d-ba9d-b712bfd52cd8,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Engine 4269,State-of-the-art technology 3044,8125.34,93,Unpublished,4,d1f05a3e-defe-4df0-8a35-befcc154fe5e,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Engine 1954,Precision engineered for marine use 4769,5844.98,85,ZeroStock,3,f8208ee7-0064-4e02-a24b-1b9a044658f7,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Hull 3718,Efficient and environmentally friendly 1239,6986.09,44,Unpublished,5,67471113-962f-47bc-badf-1c770c086f82,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Navigation System 816,High performance with excellent reliability 2540,5336.36,33,Unpublished,3,ae8dbe45-3418-4c9c-a422-f4f4f03b56fa,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Navigation System 4938,Optimal design for modern vessels 4044,7222.59,81,Expired,4,5c5dc0f0-c1e9-4eee-a1ad-456b4c843983,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Engine 1725,State-of-the-art technology 4254,6773.53,82,Removed,5,c5102bd2-ce99-4ddb-bdb7-9a8005cd2796,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Engine 1174,Optimal design for modern vessels 2945,7254.38,68,ZeroStock,5,c13c01fe-3dca-478e-9537-0f11965ec3d5,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Hull 521,State-of-the-art technology 1278,8258.42,2,Expired,3,9fbba2c0-ee54-446c-a18e-89a3cbf9e84c,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Engine 1337,Optimal design for modern vessels 2603,2969.94,67,Expired,5,3ad5cc81-5f06-410a-91a6-731757954b23,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Fuel System 4673,Durable and built to last 4414,9356.92,72,ZeroStock,3,77578652-3e4e-4ff5-b861-ccafea7e7bb3,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Deck Equipment 4615,Optimal design for modern vessels 2173,1313.64,60,Expired,5,424557a2-79c0-46db-859c-ee25a86cfb10,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Fuel System 1336,State-of-the-art technology 4536,5686.42,25,ZeroStock,4,bc23d72d-ebf4-4725-99ba-3d99a6b315c8,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Fuel System 1605,Precision engineered for marine use 3509,9758.29,58,Unpublished,2,a506614d-b311-402a-bed5-99c2dfe75802,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Propeller 2051,High performance with excellent reliability 2037,248.39,98,Expired,2,9760c2c4-19f1-4272-889e-d0079dff0eb2,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Fuel System 2782,High performance with excellent reliability 3179,7734.09,94,Expired,5,38a0ad6e-807b-4ad7-92fc-7803d499de32,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Fuel System 2777,Optimal design for modern vessels 1213,6268.05,81,ZeroStock,5,c860ec66-650b-4eea-89c5-a5bf4b9b3559,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Engine 1350,High performance with excellent reliability 2809,1313.23,41,Unpublished,2,3c896062-bfca-40d5-84f5-ba73172e2a89,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Navigation System 3245,Durable and built to last 2724,8253.44,13,Expired,5,8c8611c7-7f8f-4020-93e6-b0c5e9a27184,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Engine 2138,Efficient and environmentally friendly 3232,9506.91,27,Expired,4,f3a0e449-96e7-4ee4-a527-d126ec194f21,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Hull 2264,Efficient and environmentally friendly 347,8959.56,47,Unpublished,5,9be4ebd7-94d8-4dbc-9c29-48676b4845a4,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Fuel System 3816,Optimal design for modern vessels 3362,1107.19,92,Published,5,c07b38b5-d970-4d94-81cc-87e3c88871ed,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Hull 2980,High performance with excellent reliability 4129,8503.09,94,Expired,4,4470531e-36bc-4fa5-b82a-0f02f91d0000,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Propeller 4222,Efficient and environmentally friendly 3196,3340.95,60,Removed,2,afd52bdc-9f28-416e-8f1d-b2244396b892,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Hull 4901,Precision engineered for marine use 4438,7392.4,74,Unpublished,2,807adc2d-c791-4cac-bc7b-15ca381149e6,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Deck Equipment 302,Precision engineered for marine use 2393,6780.53,38,Expired,2,3fde36b8-a103-4b45-b0e9-deab0408664e,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Deck Equipment 1652,Precision engineered for marine use 852,1417.15,32,Removed,5,aca49af1-d365-47c3-911f-18105182a325,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Engine 3676,State-of-the-art technology 3147,1851.26,93,Published,2,c37943f2-3ec0-492f-b193-2a0be9f1bc33,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Navigation System 3788,Durable and built to last 3944,745.29,92,Removed,4,0234f9f7-e97e-434f-b37e-33899e16febe,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Propeller 574,Durable and built to last 1365,7451.02,50,Published,4,21af6d08-fced-4514-9037-41bccf7e14fd,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Hull 2704,Precision engineered for marine use 4036,2526.8,20,Unpublished,4,a973603e-5902-4b6b-bb41-56cfb3ef6738,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,6
Fuel System 4127,Durable and built to last 4420,3213.84,11,Expired,4,c62f9b63-46d3-4f84-bc39-7e9201981528,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,4
Engine 4580,High performance with excellent reliability 3557,7962.12,31,Unpublished,4,249aa416-e6dc-4cce-a25e-170128a351eb,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Propeller 1142,Efficient and environmentally friendly 3877,3379.18,75,Unpublished,4,d2028a93-f39e-4d74-8a1b-b302c06c4608,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Fuel System 4649,Optimal design for modern vessels 2318,6609.79,64,Published,4,678cd58a-d4d8-4e3f-94e8-75fb06736a89,4,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,1
Navigation System 4031,Efficient and environmentally friendly 433,3148.96,6,Published,5,b7e62d01-5498-4b86-a019-2c7e682b07ee,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,3
Engine 3482,Optimal design for modern vessels 368,7728.35,72,Expired,3,b25652d3-6156-446e-94be-6997e7eb52c2,3,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,2
Propeller 3632,Precision engineered for marine use 2402,8432.11,38,Published,2,768f8151-d6bd-4bb0-a9a1-f75e852ff9ff,2,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
Hull 1087,State-of-the-art technology 1410,3965.26,58,Expired,5,01b88534-ae70-4110-ab12-d4a32277617e,5,False,2024-09-29 14:42:38.342024,2024-09-29 14:42:38.342024,5
